id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
1717,201721040094,男,汉族,法学院,法学,法制1702,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之国家公务员考试精英挑战赛,中南财经政法大学就业指导服务中心,个体,2018-11-15
1718,1608020317,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1603,校级技能竞赛,三等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-21
1719,201721130159,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,院级技能竞赛,一等奖,“安环杯”系列比赛,信息与安全工程学院,团体,2018-12-26
1720,1604000919,男,汉族,法学院,法学,法1609,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之国家公务员考试精英挑战赛,中南财经政法大学就业指导服务中心,个体,2018-11-07
1721,1602010320,女,汉族,经济学院,经济学,经济1603,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-04-20
1722,201721130029,男,汉族,信息与安全工程学院,计算机科学与技术,计科1701,院级技能竞赛,一等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-04-05
1723,201721090130,男,汉族,统计与数学学院,金融数学,金数1701,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-05-01
1724,201721040024,女,汉族,法学院,法学,法制1701,省级技能竞赛,三等奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-22
1725,201721050066,男,汉族,刑事司法学院,侦查学,侦查1701,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,个体,2019-05-10
1726,201721080200,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1701,省级技能竞赛,二等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2019-01-06
1727,1608030204,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1602,国家级技能竞赛,二等奖,华为财务精英挑战赛,华为集团（全球总决赛）,团体,2019-05-25
1728,201721040586,女,汉族,法学院,法学,法1708,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
1729,1611000207,男,汉族,外国语学院,英语,英语1602,省级技能竞赛,三等奖,中西部外语翻译大赛（决赛）,中西部外语翻译大赛组织委员会,个体,2019-07-03
1730,1609020118,女,汉族,统计与数学学院,统计学,统计1601,校级技能竞赛,二等奖,中南财经政法大学大学生数学竞赛,统计与数学学院,个体,2018-12-04
1731,201721100227,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动与社会保障,劳保1701,院级技能竞赛,二等奖,“在商言商”商务谈判大赛,工商管理学院,团体,2019-06-28
1732,201721050067,男,汉族,刑事司法学院,侦查学,侦查1701,院级技能竞赛,一等奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-09-12
1733,201721110118,女,壮族,外国语学院,商务英语,商英1701,省级技能竞赛,二等奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-14
1734,1611080223,女,汉族,外国语学院,商务英语,商英1602,校级技能竞赛,优秀奖,“普译奖”全国大学生英语写作大赛,“普译奖”全国大学生英语写作大赛组委会,个体,2018-10-01
1735,201721040265,男,汉族,法学院,法学,民商1701,院级技能竞赛,二等奖,模拟会见当事人大赛,法学院,团体,2018-11-15
1736,201721060525,男,汉族,工商管理学院,市场营销,市营1702,院级技能竞赛,二等奖,经济与管理案例分析大赛,文澜学院,个体,2018-11-01
1737,201721130138,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,院级技能竞赛,二等奖,“安环杯”系列比赛,信息与安全工程学院,团体,2018-10-22
1738,201721130050,男,汉族,信息与安全工程学院,电子商务（技术）,商务1702,省级技能竞赛,一等奖,大学生计算机设计大赛,教育部,团体,2019-06-09
1739,1609120105,男,汉族,统计与数学学院,金融数学,金数1601,国家级技能竞赛,三等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-04-30
1740,201721080215,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1702,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
1741,1609010132,男,汉族,统计与数学学院,信息与计算科学,信科1601,省级技能竞赛,一等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-11-09
1742,1606060123,女,汉族,工商管理学院,人力资源管理,人力1601,国家级技能竞赛,二等奖,全国大学生人力资源管理知识技能竞赛,中国人力资源开发研究会（国赛）,团体,2019-06-03
1743,201821140109,男,土家族,哲学院,国际政治,国政1801,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-04-01
1744,201821090196,女,汉族,统计与数学学院,统计学类,统计1803,校级技能竞赛,二等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-05-01
1745,1603150103,女,汉族,金融学院,保险学（精算）,保精1601,省级技能竞赛,一等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(复赛),个体,2018-11-10
1746,201721030012,女,汉族,金融学院,金融学,金融1701,校级技能竞赛,一等奖,中南财经政法大学大学生数学竞赛,统计与数学学院,个体,2018-12-04
1747,1610080129,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1601,国家级技能竞赛,一等奖,全国大学生城市管理竞赛,中国区域科学协会城市管理专业委员会(决赛),团体,2018-09-22
1748,1611080225,女,汉族,外国语学院,商务英语,商英1602,省级技能竞赛,三等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2019-01-01
1749,1604060133,男,汉族,法学院,法学,民商1601,校级技能竞赛,二等奖,中华大学生十大金牌调解员技能大赛,上海市人民调解委员会、上海政法学院,个体,2018-11-13
1750,201721130029,男,汉族,信息与安全工程学院,计算机科学与技术,计科1701,省级技能竞赛,一等奖,大学生计算机设计大赛,教育部,团体,2019-06-20
1751,201721100040,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1701,院级技能竞赛,二等奖,外语文化节之外语配音大赛,外国语学院,团体,2019-04-25
1752,201721030447,女,汉族,金融学院,金融学,金融1702,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-03-02
1753,201821060347,女,汉族,统计与数学学院,经济统计学（数/统中英）,国统1801,院级技能竞赛,三等奖,“在商言商”班级辩论赛,工商管理学院,团体,2019-06-01
1754,201821130123,男,汉族,信息与安全工程学院,计算机类,信息1804,院级技能竞赛,三等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-04-18
1755,1605050126,男,汉族,刑事司法学院,侦查学,职侦1601,院级技能竞赛,二等奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2017-07-14
1756,1613030124,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1602,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-25
1757,1609110160,女,汉族,统计与数学学院,应用统计学,应统1601,国家级技能竞赛,三等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-04-28
1758,1611000125,女,汉族,外国语学院,英语,英语1601,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
1759,201721130024,女,汉族,信息与安全工程学院,计算机科学与技术,计科1701,校级技能竞赛,三等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-11-22
1760,1612040106,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1603,国家级技能竞赛,一等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(决赛),个体,2019-05-12
1761,201721130143,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,省级技能竞赛,二等奖,大学生计算机设计大赛,教育部,团体,2019-05-13
1762,201721080284,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1702,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之就业创业知识竞赛,文澜学院,个体,2019-05-07
1763,201721110080,女,汉族,外国语学院,英语,英语1704,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-15
1764,201721070130,女,汉族,财政税务学院,财政学,财政1703,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之国家公务员面试挑战赛,财政税务学院,个体,2019-04-08
1765,201721120136,女,汉族,新闻与文化传播学院,广播电视学,广电1701,国家级技能竞赛,优秀奖,全国大学生广告艺术大赛,中国高等教育学会、教育部高等学校新闻传播学类专业教学指导委员会,团体,2019-07-17
1766,201821030316,女,汉族,金融学院,金融学类,金融1808,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-06-20
1767,1608030317,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1603,院级技能竞赛,一等奖,经济与管理案例分析大赛,文澜学院,团体,2019-12-18
1768,201721040470,女,回族,法学院,法学,法制1702,院级技能竞赛,优秀奖,法律实践技能大赛,法学实验中心,团体,2019-07-04
1769,201721320224,男,汉族,文澜学院,经济管理试验班,经管1702,校级技能竞赛,二等奖,“济世杯”系列就业指导活动之就业创业知识竞赛,文澜学院,个体,2019-05-05
1770,201821040134,女,汉族,法学院,法学类,法1811,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-04-19
1771,1603090140,女,汉族,金融学院,金融工程,金工1601,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-04-20
1772,201821100186,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1801,校级技能竞赛,三等奖,全国高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),团体,2019-06-08
1773,201721030309,男,汉族,金融学院,工程造价,造价1701,校级技能竞赛,三等奖,模拟证券交易大赛,中国银行湖北省分行,个体,2019-07-16
1774,1611030120,女,汉族,外国语学院,日语,日语1601,院级技能竞赛,一等奖,华中地区日本文化知识竞赛,武汉大学外语学院,团体,2019-06-30
1775,201721060317,女,汉族,会计学院（会计硕士专业学位教育中心）,国际会计（中澳班）,国会1701,校级技能竞赛,二等奖,中南财经政法大学大学生数学竞赛,统计与数学学院,个体,2018-12-04
1776,1609020107,男,汉族,统计与数学学院,统计学,统计1601,省级技能竞赛,一等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（区域赛）,团体,2019-03-05
1777,201821120069,女,汉族,法学院,法学（中美）,国法1801,院级技能竞赛,三等奖,外语文化节之外语配音大赛,外国语学院,团体,2018-04-20
1778,201821320008,男,汉族,文澜学院,经济管理试验班,经管1801,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
1779,201729030505,女,蒙古族,金融学院,投资学,投资1701,院级技能竞赛,三等奖,CFA全球投资分析大赛,CFA协会（校内赛）,团体,2019-05-30
1780,1606090111,女,汉族,工商管理学院,电子商务（管理）,商务1601,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2018-11-05
1781,1611080121,女,汉族,外国语学院,商务英语,商英1601,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之英语商务技能大赛,外国语学院,个体,2018-11-01
1782,201721100050,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动与社会保障,劳保1701,院级技能竞赛,三等奖,公务员面试挑战赛,公共管理学院,个体,2019-04-12
1783,201821050090,男,汉族,刑事司法学院,公安学类,公安1803,院级技能竞赛,二等奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-05-10
1784,1607010215,女,汉族,财政税务学院,财政学,财政1602,省级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(预赛),个体,2018-11-01
1785,201821060067,女,蒙古族,工商管理学院,工商管理类,工商1804,院级技能竞赛,优秀奖,工商管理学院案例分析大赛,工商管理学院,团体,2019-05-23
1786,201821140084,男,汉族,哲学院,国际政治,国政1801,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-10
1787,201721100163,女,汉族,会计学院（会计硕士专业学位教育中心）,国际会计（中澳班）,国会1701,省级技能竞赛,三等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2019-01-01
1788,201721110095,女,汉族,外国语学院,英语,英语1704,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-04-14
1789,1609110123,女,汉族,统计与数学学院,应用统计学,应统1601,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
1790,1611080109,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1603,院级技能竞赛,三等奖,外语文化节之外语配音大赛,外国语学院,团体,2017-04-18
1791,201721050056,女,汉族,刑事司法学院,法学（司）,司法1701,院级技能竞赛,三等奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-06-29
1792,1609120146,女,汉族,统计与数学学院,金融数学,金数1601,省级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(预赛),团体,2018-12-01
1793,1606050228,女,汉族,工商管理学院,市场营销,市营1602,校级技能竞赛,三等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-10
1794,201721040074,女,汉族,法学院,法学,法1709,院级技能竞赛,优秀奖,模拟会见当事人大赛,法学院,团体,2018-11-01
1795,1604000321,女,汉族,法学院,法学,法1603,院级技能竞赛,优秀奖,法律实践技能大赛,法学实验中心,个体,2019-06-06
1796,201721020091,女,汉族,经济学院,经济学,经济1704,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之“职行中南”名企模拟招聘大赛,中南财经政法大学就业指导服务中心,团体,2018-11-26
1797,201721090121,女,汉族,统计与数学学院,金融数学,金数1701,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-06-01
1798,201721040181,女,汉族,法学院,法学,法1705,院级技能竞赛,优秀奖,法律实践技能大赛,法学实验中心,个体,2019-06-20
1799,201721110291,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1701,校级技能竞赛,三等奖,中南财经政法大学大学生数学竞赛,统计与数学学院,个体,2018-12-04
1800,201721080071,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1701,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-31
1801,1603050108,男,汉族,金融学院,保险学,保险1601,国家级技能竞赛,一等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(决赛),个体,2019-05-18
1802,201721060081,女,汉族,工商管理学院,国际经济与贸易,国贸1702,院级技能竞赛,一等奖,“在商言商”商务谈判大赛,工商管理学院,团体,2019-06-01
1803,1611080121,女,汉族,外国语学院,商务英语,商英1601,校级技能竞赛,二等奖,湖北省外语翻译 大赛,湖北省翻译工作者协会(初赛),个体,2019-01-01
1804,1612040125,女,满族,新闻与文化传播学院,网络与新媒体,网媒1601,省级技能竞赛,优秀奖,全国大学生广告艺术大赛学院奖,中国广告协会,团体,2019-01-25
1805,1612040329,女,土家族,新闻与文化传播学院,网络与新媒体,网媒1601,省级技能竞赛,优秀奖,全国大学生广告艺术大赛,中国高等教育学会、教育部高等学校新闻传播学类专业教学指导委员会,团体,2019-07-17
1806,1611000214,女,汉族,外国语学院,英语,英语1602,校级技能竞赛,优秀奖,“普译奖”全国大学生英语写作大赛,“普译奖”全国大学生英语写作大赛组委会,个体,2018-10-01
1807,201721040495,女,汉族,法学院,法学,法1703,省级技能竞赛,优秀奖,全国大学生模拟法庭竞赛,国家级法学实验教学示范中心 辽宁大学,团体,2019-06-07
1808,201721060218,男,汉族,工商管理学院,工商管理（国际班）,工商国际1701,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之职业生涯规划大赛,中南财经政法大学就业指导服务中心,个体,2019-04-25
1809,201721100094,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1701,校级技能竞赛,一等奖,高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),团体,2019-06-08
1810,1610030149,女,苗族,公共管理学院（公共管理硕士专业学位教育中心）,劳动与社会保障,劳保1601,国家级技能竞赛,二等奖,全国高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(总决赛),团体,2018-10-14
1811,201721060310,女,汉族,工商管理学院,电子商务（管理）,商务1701,校级技能竞赛,三等奖,湖北省大学生营销策划能力竞赛,湖北省市场营销学会（初赛）,团体,2019-08-01
1812,1607010126,男,汉族,财政税务学院,财政学,财政1601,院级技能竞赛,二等奖,华中高校外语节之英文演讲比赛,华中科技大学外国语学院,个体,2018-11-01
1813,1602010426,女,汉族,经济学院,经济学,经济1604,省级技能竞赛,优秀奖,华为财务精英挑战赛,华为集团（区域校际赛）,团体,2019-04-12
1814,201821120205,女,土家族,新闻与文化传播学院,汉语言文学,中文1801,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之就业创业纪录片创作大赛,中南财经政法大学就业指导服务中心,团体,2018-12-09
1815,201721060628,女,土家族,工商管理学院,工商管理,工商1702,院级技能竞赛,三等奖,“在商言商”商务谈判大赛,工商管理学院,团体,2019-06-01
1816,201821060169,男,汉族,工商管理学院,经济与贸易类,经贸1802,院级技能竞赛,一等奖,工商管理学院案例分析大赛,工商管理学院,团体,2019-05-20
1817,1604000251,女,汉族,法学院,法学（卓越）,卓越1601,国家级技能竞赛,二等奖,“红十字”国际人道法模拟法庭竞赛,国际红十字会、上海交通大学(决赛),团体,2018-11-25
1818,201721060318,女,汉族,工商管理学院,国际经济与贸易,国贸1702,院级技能竞赛,一等奖,“职场有约”之勇往“职”前大型精英挑战赛,工商管理学院,个体,2019-04-20
1819,201721040256,女,汉族,法学院,法学（中美）,国法1701,省级技能竞赛,三等奖,全国大学生模拟法庭竞赛,国家级法学实验教学示范中心 辽宁大学,团体,2019-05-12
1820,201821060217,男,汉族,会计学院（会计硕士专业学位教育中心）,国际会计（中澳班）,国会1801,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之职业生涯规划大赛,中南财经政法大学就业指导服务中心,个体,2018-11-01
1821,201821100003,女,壮族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1801,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-04-14
1822,1602010311,女,汉族,经济学院,经济学,经济1603,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-01
1823,1611060124,女,汉族,外国语学院,法语,法语1601,院级技能竞赛,三等奖,外国语学院-法语演讲比赛,外国语学院,个体,2018-09-20
1824,201721070105,女,苗族,财政税务学院,税收学,税务1701,国家级技能竞赛,优秀奖,全国税法知识竞赛系列比赛,国家税务总局、中国注册税务师协会,个体,2018-10-01
1825,1611080317,女,汉族,外国语学院,商务英语,商英1603,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-05-22
1826,1604080235,女,苗族,法学院,法学,法制1602,国家级技能竞赛,三等奖,理律杯全国高校模拟法庭竞赛,清华大学、台湾理律文教基金会,团体,2018-12-04
1827,1607030213,女,汉族,财政税务学院,税收学,税务1602,院级技能竞赛,优秀奖,企业面试挑战赛,公共管理学院,个体,2019-04-15
1828,201721060349,女,汉族,金融学院,金融学,金融1702,省级技能竞赛,二等奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-15
1829,1611080104,女,汉族,外国语学院,商务英语,商英1601,校级技能竞赛,三等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-31
1830,1609020156,女,汉族,统计与数学学院,统计学,统计1601,国家级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(决赛),个体,2018-11-06
1831,201721080080,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1702,校级技能竞赛,三等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-21
1832,1609020127,女,汉族,统计与数学学院,统计学,统计1601,校级技能竞赛,一等奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-20
1833,201721090164,女,汉族,统计与数学学院,信息与计算科学,信科1701,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-06-10
1834,201721090140,女,壮族,统计与数学学院,金融数学,金数1701,校级技能竞赛,优秀奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-06-07
1835,201721070035,女,汉族,财政税务学院,财政学,财政1702,国家级技能竞赛,二等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(决赛),个体,2018-10-07
1836,201821050027,女,汉族,刑事司法学院,公安学类,公安1805,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-05-09
1837,201721090237,女,汉族,统计与数学学院,统计学,统计1701,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-30
1838,201721060232,女,汉族,工商管理学院,物流管理,物管1701,院级技能竞赛,三等奖,“在商言商”商务谈判大赛,工商管理学院,团体,2019-06-28
1839,201721030241,女,汉族,金融学院,金融学（CFA）,CFA1701,校级技能竞赛,三等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(初赛),个体,2018-11-28
1840,201721030370,女,汉族,金融学院,金融学（CFA）,CFA1701,院级技能竞赛,优秀奖,CFA全球投资分析大赛,CFA协会（校内赛）,个体,2019-05-30
1841,1607010126,男,汉族,财政税务学院,财政学,财政1601,校级技能竞赛,二等奖,德勤明日领袖精英挑战赛,上海德勤税务师事务所,个体,2019-04-04
1842,1607010126,男,汉族,财政税务学院,财政学,财政1601,省级技能竞赛,优秀奖,“我选湖北·聚英才”大学生模拟求职大赛,湖北省人社厅、湖北省人才服务局(决赛),个体,2019-11-20
1843,1604000808,女,汉族,法学院,法学,法1608,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之国家公务员考试精英挑战赛,中南财经政法大学就业指导服务中心,个体,2018-11-01
1844,1623020326,女,汉族,中韩新媒体学院,电影学（影像）,影像1603,院级技能竞赛,二等奖,大学生韩国文化视频大赛,大韩民国驻武汉总领事馆 中南财经政法大学,团体,2018-11-24
1845,201721050167,男,汉族,刑事司法学院,侦查学,侦查1701,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-09-10
1846,201721060025,女,汉族,工商管理学院,农林经济管理,农经1701,校级技能竞赛,一等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-20
1847,1609020120,男,汉族,统计与数学学院,统计学,统计1601,国家级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(决赛),个体,2019-11-05
1848,1602010430,男,汉族,经济学院,经济学,经济1604,省级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(预赛),个体,2018-11-08
1849,1609100113,女,汉族,统计与数学学院,经济统计学,经统1601,国家级技能竞赛,二等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-05-26
1850,1606060146,女,汉族,工商管理学院,人力资源管理,人力1601,省级技能竞赛,优秀奖,平安中国微电影微视频微动漫比赛,湖北省教育厅,团体,2019-03-26
1851,201721060059,女,汉族,工商管理学院,工商管理（国际班）,工商国际1701,省级技能竞赛,优秀奖,全国大学生广告艺术大赛,中国高等教育学会、教育部高等学校新闻传播学类专业教学指导委员会,团体,2019-09-01
1852,201821120211,女,汉族,法学院,法学类,法1804,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之就业创业纪录片创作大赛,中南财经政法大学就业指导服务中心,团体,2018-12-09
1853,201721100024,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1701,校级技能竞赛,三等奖,全国高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),个体,2018-10-26
1854,1606060142,女,汉族,工商管理学院,人力资源管理,人力1601,国家级技能竞赛,二等奖,全国大学生人力资源管理知识技能竞赛,中国人力资源开发研究会（国赛）,团体,2019-06-01
1855,201721090028,女,汉族,统计与数学学院,应用统计学,应统1701,校级技能竞赛,三等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-09-25
1856,1609010115,女,汉族,统计与数学学院,信息与计算科学,信科1601,省级技能竞赛,三等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2019-03-12
1857,1607010205,女,汉族,财政税务学院,财政学,财政1602,校级技能竞赛,一等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-19
1858,201721130150,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1702,院级技能竞赛,二等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-04-18
1859,1609110121,男,汉族,统计与数学学院,应用统计学,应统1601,省级技能竞赛,一等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（区域赛）,团体,2019-04-30
1860,201721030038,女,汉族,财政税务学院,税收学,税务1703,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-20
1861,201721070109,女,汉族,财政税务学院,税收学,税务1703,院级技能竞赛,三等奖,“创客中南”创业计划书挑战赛,财政税务学院,团体,2018-11-23
1862,1604060139,男,汉族,法学院,法学（卓越）,卓越1601,国家级技能竞赛,优秀奖,理律杯全国高校模拟法庭竞赛,清华大学、台湾理律文教基金会,团体,2018-12-05
1863,201821070033,女,汉族,财政税务学院,财政学（中英班）,国财1801,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-04-14
1864,1603140102,男,汉族,金融学院,工程造价,造价1601,国家级技能竞赛,二等奖,全国大学生数学竞赛(CMC),中国数学会(决赛),个体,2018-10-11
1865,1609100104,女,汉族,统计与数学学院,经济统计学,经统1601,国家级技能竞赛,三等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-04-28
1866,1608020240,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1602,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-06-25
1867,1609010115,女,汉族,统计与数学学院,信息与计算科学,信科1601,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-07
1868,201821130122,男,汉族,信息与安全工程学院,计算机类,信息1803,省级技能竞赛,二等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2019-06-02
1869,1613010118,男,汉族,信息与安全工程学院,安全工程,安全1601,国家级技能竞赛,三等奖,大学生计算机设计大赛,教育部,团体,2019-07-30
