id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
1363,201821050012,男,汉族,刑事司法学院,公安学类,公安1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-09-11
1364,201821080047,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1801,院级文艺赛事,二等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,团体,2018-11-03
1365,201721040011,女,汉族,法学院,法学,民商1701,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1366,1612040122,女,汉族,新闻与文化传播学院,广播电视学,广电1601,校级文艺赛事,二等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,个体,2018-12-06
1367,201721040296,男,汉族,法学院,法学,法1709,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1368,201821090128,男,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1369,201821020271,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
1370,201821080091,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1801,校级文艺赛事,三等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1371,201721250261,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-06-01
1372,201821020271,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
1373,201821080067,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1801,院级文艺赛事,一等奖,班级凝聚力展示大赛,会计学院,团体,2019-04-30
1374,201821020135,男,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-09
1375,1608010236,女,侗族,会计学院（会计硕士专业学位教育中心）,会计学,会计1602,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-21
1376,201821030001,男,汉族,金融学院,金融学类,金融1806,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1377,201821140029,女,汉族,哲学院,国际政治,国政1801,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-05
1378,201821120177,女,汉族,经济学院,国际商务（中法）,国商1803,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
1379,201821020030,男,汉族,经济学院,经济学,经济1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-26
1380,201721090180,女,汉族,统计与数学学院,信息与计算科学,信科1701,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2019-01-02
1381,1606050113,女,回族,工商管理学院,市场营销,市营1601,院级文艺赛事,二等奖,“如果·舞”新生舞蹈大赛,工商管理学院,团体,2017-10-13
1382,201721040531,女,汉族,法学院,法学,法1707,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1383,1603010215,男,汉族,金融学院,金融学,金融1602,省级文艺赛事,二等奖,“贝蒂杯”全国校园体育舞蹈联赛 湖北省高等学校大学生体育舞蹈、交谊舞锦标赛,湖北省大学生体育协会,团体,2018-12-22
1384,201821040208,男,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1385,201821040664,男,汉族,法学院,法学类,法1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-01
1386,201721250287,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-06-29
1387,201821030373,男,汉族,金融学院,金融学（CFA）,CFA1801,院级文艺赛事,二等奖,交谊舞大赛,金融学院,团体,2018-11-24
1388,201721250249,女,汉族,中韩新媒体学院,电影学（影像）,影像1702,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-06-29
1389,201721070080,男,汉族,财政税务学院,财政学,财政1702,院级文艺赛事,优秀奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-15
1390,201821060036,女,汉族,工商管理学院,工商管理类,工商1808,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,团体,2019-06-26
1391,201821110114,女,汉族,外国语学院,外国语言文学类,英语1801,校级文艺赛事,二等奖,“我的新生书单”主题征文比赛,中南财经政法大学图书馆,个体,2018-12-01
1392,201821090044,女,汉族,统计与数学学院,统计学类,统计1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-17
1393,201821070096,女,汉族,财政税务学院,财政学（中英班）,国财1801,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-10-28
1394,1604000631,女,汉族,法学院,法学,法1606,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1395,201821070118,女,汉族,财政税务学院,财政学类,财政1804,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-19
1396,201721040319,女,瑶族,法学院,法学,民商1701,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1397,201821020100,男,汉族,经济学院,经济学,经济1802,校级文艺赛事,二等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-05
1398,1608010236,女,侗族,会计学院（会计硕士专业学位教育中心）,会计学,会计1602,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-21
1399,201721050085,女,汉族,刑事司法学院,侦查学,侦查1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-10-28
1400,201821080066,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1801,院级文艺赛事,三等奖,班级凝聚力展示大赛,会计学院,团体,2019-04-30
1401,201721130227,女,汉族,信息与安全工程学院,计算机科学与技术,计科1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1402,201821140096,女,汉族,哲学院,社会学,社会1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1403,201821040264,女,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1404,201721120134,女,汉族,新闻与文化传播学院,新闻学,新闻1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1405,201828060326,女,汉族,工商管理学院,工商管理类,工商1807,院级文艺赛事,三等奖,其他（见附件）,其他（见附件）,个体,2019-04-25
1406,201721020200,女,汉族,经济学院,经济学,经济1703,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2018-09-08
1407,201821070096,女,汉族,财政税务学院,财政学（中英班）,国财1801,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-10-28
1408,201821080139,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1804,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-03-24
1409,201721130134,男,汉族,财政税务学院,财政学（中英班）,国财1702,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-04
1410,201721250264,女,汉族,中韩新媒体学院,电影学（影像）,影像1703,校级文艺赛事,一等奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-01-01
1411,1611080102,女,汉族,外国语学院,商务英语,商英1601,省级文艺赛事,二等奖,“汉为体育杯”湖北省大学生健美操艺术体操锦标赛,湖北省大学生体育协会,团体,2019-09-22
1412,1608010134,女,彝族,会计学院（会计硕士专业学位教育中心）,会计学,会计1601,校级文艺赛事,一等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,团体,2018-12-10
1413,201721110175,女,汉族,法学院,法学,法1701,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1414,201821100080,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1801,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1415,201821110095,女,汉族,外国语学院,外国语言文学类,英语1802,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,个体,2018-12-08
1416,201721130163,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-11-16
1417,201821020218,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
1418,201829100272,女,彝族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1805,院级文艺赛事,一等奖,新生风采（才艺）大赛,各学院团委,团体,2018-09-25
1419,201821070100,女,汉族,财政税务学院,财政学类,财政1801,校级文艺赛事,一等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-20
1420,201821030158,女,汉族,金融学院,金融学类,金融1804,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1421,201721040032,女,蒙古族,法学院,法学,法1701,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-05-08
1422,201821110200,男,汉族,财政税务学院,财政学（中英班）,国财1801,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-30
1423,1610010107,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,校级文艺赛事,三等奖,华中五校“自强杯”演讲比赛,武汉大学学生工作部,个体,2019-05-09
1424,201821020171,女,汉族,经济学院,国际商务,国商1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
1425,201821120101,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1426,201721040202,女,汉族,法学院,法学,法1701,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-05-19
1427,201821080263,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1801,院级文艺赛事,三等奖,班级凝聚力展示大赛,会计学院,团体,2019-05-15
1428,201821020274,女,汉族,经济学院,经济学,经济1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-29
1429,201821020192,女,蒙古族,经济学院,国际商务,国商1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-16
1430,1605060209,男,汉族,法学院,法学,民商1602,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1431,201821070017,女,壮族,财政税务学院,财政学类,财政1804,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之中南微声音,共青团中南财经政法大学委员会,团体,2019-05-09
1432,201721120217,女,汉族,新闻与文化传播学院,汉语言文学,中文1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-05
1433,201821090190,女,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1434,201821090175,男,汉族,统计与数学学院,统计学类,统计1802,院级文艺赛事,一等奖,暂无数据,统计与数学学院,团体,2018-12-15
1435,201821100074,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1801,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1436,201721040384,女,汉族,法学院,法学,法1705,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1437,201821120063,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1802,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2019-05-18
1438,201721040288,女,汉族,法学院,法学,外法1702,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-09-09
1439,201721110031,女,汉族,经济学院,经济学,经济1702,校级文艺赛事,二等奖,“诵由心生”朗诵比赛,中南财经政法大学图书馆,个体,2018-04-21
1440,201821050075,男,汉族,刑事司法学院,公安学类,公安1803,院级文艺赛事,三等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,团体,2018-12-09
1441,201821100050,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1801,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-01
1442,201821090068,女,汉族,统计与数学学院,经济统计学,经统1801,院级文艺赛事,二等奖,暂无数据,统计与数学学院,团体,2019-08-29
1443,201821060504,女,汉族,工商管理学院,工商管理类,工商1808,校级文艺赛事,三等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,团体,2019-06-15
1444,1612090228,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1602,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1445,201821100076,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1802,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1446,1632010106,女,汉族,文澜学院,经济管理试验班,经管1601,校级文艺赛事,二等奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,个体,2019-01-01
1447,201821030430,男,汉族,金融学院,管理科学与工程类,管工1802,院级文艺赛事,二等奖,交谊舞大赛,金融学院,团体,2018-11-24
1448,1604070120,女,汉族,法学院,法学,外法1601,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-12-30
1449,201821030170,女,汉族,金融学院,金融学类,金融1804,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1450,1610010136,女,土家族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1451,201821040744,女,汉族,法学院,法学类,法1807,院级文艺赛事,三等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,个体,2018-12-08
1452,201721020154,女,汉族,经济学院,经济学,经济1702,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-28
1453,201821020046,女,汉族,经济学院,经济学,经济1803,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-22
1454,201721040341,女,壮族,法学院,法学,法制1701,校级文艺赛事,三等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1455,201821050045,男,汉族,刑事司法学院,公安学类,公安1804,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1456,201721040315,女,汉族,法学院,法学,法1709,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1457,201821030113,男,汉族,金融学院,管理科学与工程类,管工1801,院级文艺赛事,一等奖,交谊舞大赛,金融学院,团体,2018-11-24
1458,201821030471,女,汉族,金融学院,金融学类,金融1805,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1459,201823020307,男,汉族,经济学院,经济学,经济1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
1460,201821020171,女,汉族,经济学院,国际商务,国商1801,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1461,201821080035,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1804,院级文艺赛事,二等奖,班级凝聚力展示大赛,会计学院,团体,2019-04-30
1462,201721020134,女,汉族,经济学院,国际商务,国商1701,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
1463,201721040794,女,苗族,法学院,法学,法1709,院级文艺赛事,优秀奖,法学院青年颂比赛,法学院,团体,2019-04-21
1464,201821110212,女,汉族,法学院,法学,卓越1801,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-03-30
1465,201821020025,女,壮族,经济学院,经济学,经济1801,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2018-12-09
1466,201821040058,女,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-03-30
1467,1604070213,女,汉族,法学院,法学,外法1602,院级文艺赛事,一等奖,规范汉字书写大赛,各学院,个体,2018-10-01
1468,201821090202,女,汉族,统计与数学学院,金融数学,金数1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-08
1469,201821090060,男,汉族,统计与数学学院,统计学类,统计1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1470,201721110238,女,土家族,外国语学院,日语,日语1702,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2018-12-12
1471,201821050015,女,汉族,刑事司法学院,公安学类,公安1804,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“一二·九”诗词（诗歌散文）大赛,共青团中南财经政法大学委员会（希贤杯）,团体,2018-11-08
1472,201721060489,女,汉族,工商管理学院,电子商务（管理）,商务1701,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2019-06-20
1473,201821140007,女,汉族,哲学院,哲学,哲学1801,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1474,1610020120,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1601,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“一二·九”诗词（诗歌散文）大赛,共青团中南财经政法大学委员会（希贤杯）,个体,2018-12-09
1475,201821020001,男,汉族,经济学院,经济学,经济1804,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
1476,201821100110,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1805,院级文艺赛事,一等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1477,201821040031,女,瑶族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1478,201821060251,女,壮族,财政税务学院,财政学类,财政1803,院级文艺赛事,三等奖,“梦启中南”新生征文大赛,工商管理学院,团体,2018-12-08
1479,201721040024,女,汉族,法学院,法学,法制1701,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-06-25
1480,201829030492,女,壮族,金融学院,金融学类,金融1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-12-05
1481,1605030112,男,汉族,刑事司法学院,边防管理,边管1601,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-12-31
1482,201721060009,女,汉族,工商管理学院,工商管理,工商1702,省级文艺赛事,三等奖,“贝蒂杯”全国校园体育舞蹈联赛 湖北省高等学校大学生体育舞蹈、交谊舞锦标赛,湖北省大学生体育协会,团体,2018-12-31
1483,201821020038,男,汉族,财政税务学院,财政学（中英班）,国财1801,院级文艺赛事,一等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-01
1484,201821090253,女,汉族,统计与数学学院,统计学类,统计1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1485,201821090173,男,汉族,统计与数学学院,金融数学,金数1802,校级文艺赛事,优秀奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-01
1486,201721040368,男,撒拉族,法学院,法学,法1707,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1487,201821030327,男,汉族,金融学院,金融学类,金融1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1488,201821050017,女,回族,刑事司法学院,公安学类,公安1802,院级文艺赛事,二等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,团体,2018-11-05
1489,201721070137,男,汉族,财政税务学院,财政学,财政1702,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2019-05-09
1490,201721040542,女,汉族,法学院,法学,法1704,院级文艺赛事,二等奖,”灋说青年“系列比赛,法学院,团体,2019-09-09
1491,201721040393,女,满族,法学院,法学,法1705,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-03-30
1492,201821060475,女,汉族,工商管理学院,工商管理类,工商1806,院级文艺赛事,三等奖,“梦启中南”新生征文大赛,工商管理学院,团体,2018-12-13
1493,201721020184,女,汉族,经济学院,经济学,经济1704,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-04
1494,1607030211,女,汉族,财政税务学院,税收学,税务1602,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-12-30
1495,201821250077,男,汉族,中韩新媒体学院,电影学（影像）,影像1801,校级文艺赛事,三等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-17
1496,201821020071,男,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
1497,201821250059,女,汉族,中韩新媒体学院,电影学（影像）,影像1802,校级文艺赛事,优秀奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-20
1498,1632010128,女,汉族,文澜学院,经济管理试验班,经管1601,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2017-05-20
1499,201721100110,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动与社会保障,劳保1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-11-06
1500,201821020249,男,汉族,经济学院,经济学,经济1803,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
1501,201821090114,女,汉族,统计与数学学院,统计学类,统计1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1502,201721040173,男,汉族,法学院,法学,民商1701,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2019-05-04
1503,201721040051,男,汉族,法学院,法学,外法1702,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-04-09
1504,201821040317,男,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-01
1505,201821030460,女,汉族,金融学院,金融学类,金融1805,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1506,1632010112,女,汉族,文澜学院,经济管理试验班,经管1601,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2016-12-01
1507,201721140228,女,土家族,经济学院,国际商务（中法）,国商1703,院级文艺赛事,优秀奖,“艺统经年”剧艺大赛,统计与数学学院 经济学院,团体,2018-11-22
1508,201821040043,女,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1509,201821050078,男,满族,刑事司法学院,公安学类,公安1805,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1510,201721030364,女,汉族,金融学院,房地产开发与管理,房产1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1511,201821050049,男,汉族,刑事司法学院,公安学类,公安1803,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1512,201821040195,女,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1513,201821130237,男,汉族,信息与安全工程学院,环境工程,环境1801,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2019-01-01
1514,201821070186,女,汉族,财政税务学院,财政学类,财政1804,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-12
1515,201821030407,女,汉族,金融学院,管理科学与工程类,管工1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-10-18
1516,201721020106,女,汉族,经济学院,经济学,经济1703,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2018-12-01
1517,201721080330,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1702,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1518,201721090051,女,汉族,统计与数学学院,应用统计学,应统1701,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-06-09
1519,201821020119,男,汉族,金融学院,金融学类,金融1806,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-24
1520,201721030139,女,汉族,金融学院,保险学,保险1701,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2017-12-19
1521,201721040822,女,藏族,法学院,法学,法1706,院级文艺赛事,三等奖,”灋说青年“系列比赛,法学院,团体,2019-04-14
1522,201721040631,男,汉族,法学院,法学,法1705,院级文艺赛事,二等奖,”灋说青年“系列比赛,法学院,团体,2019-05-25
1523,201821060225,男,汉族,工商管理学院,经济与贸易类,经贸1803,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,个体,2018-12-09
1524,201821020047,女,汉族,经济学院,经济学,经济1804,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
1525,201821100136,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1804,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-12-25
1526,201821030098,女,汉族,金融学院,管理科学与工程类,管工1802,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-20
